airport_id,name,city,country,iata,icao,latitude,longitude,altitude
290,Gafsa Ksar International Airport,Gafsa,Tunisia,GAF,DTTF,34.42200089,8.822500229,1060
291,Gabès Matmata International Airport,Gabes,Tunisia,GAE,DTTG,33.87689972,10.10330009,26
292,Borj El Amri Airport,Bordj El Amri,Tunisia,,DTTI,36.72129822,9.943149567,110
293,Djerba Zarzis International Airport,Djerba,Tunisia,DJE,DTTJ,33.875,10.775500300000001,19
294,El Borma Airport,El Borma,Tunisia,EBM,DTTR,31.70429993,9.254619598,827
295,Sfax Thyna International Airport,Sfax,Tunisia,SFA,DTTX,34.7179985,10.69099998,85
296,Tozeur Nefta International Airport,Tozeur,Tunisia,TOE,DTTZ,33.93970108,8.110560417,287
297,Niamtougou International Airport,Niatougou,Togo,LRL,DXNG,9.76733017,1.091249943,1515
298,Lomé-Tokoin Airport,Lome,Togo,LFW,DXXX,6.165609837000001,1.254510045,72
299,Antwerp International Airport (Deurne),Antwerp,Belgium,ANR,EBAW,51.18939972,4.460279942,39
300,Beauvechain Air Base,Beauvechain,Belgium,,EBBE,50.75859833,4.768330097,370
301,Kleine Brogel Air Base,Kleine Brogel,Belgium,,EBBL,51.168301,5.47,200
302,Brussels Airport,Brussels,Belgium,BRU,EBBR,50.90140152,4.48443985,184
303,Jehonville Air Base,Bertrix,Belgium,,EBBX,49.89170074,5.223889828,1514
304,Brussels South Charleroi Airport,Charleroi,Belgium,CRL,EBCI,50.459202000000005,4.4538199999999994,614
305,Chièvres Air Base,Chievres,Belgium,,EBCV,50.57580185,3.83100009,194
306,Koksijde Air Base,Koksijde,Belgium,,EBFN,51.09030151,2.652780056,20
307,Florennes Air Base,Florennes,Belgium,,EBFS,50.24330139,4.6458301539999995,935
308,Wevelgem Airport,Kortrijk-vevelgem,Belgium,KJK,EBKT,50.81719971,3.20472002,64
309,Liège Airport,Liege,Belgium,LGG,EBLG,50.63740158,5.443220139,659
310,Ostend-Bruges International Airport,Ostend,Belgium,OST,EBOS,51.19889832,2.862220049,13
311,Zutendaal Air Base,Zutendaal,Belgium,,EBSL,50.94749832,5.590559959,312
312,Brustem Airfield Sint Truiden,Sint-truiden,Belgium,,EBST,50.791901,5.20167,246
313,Saint Hubert Air Base,St.-hubert,Belgium,,EBSU,50.03440094,5.440810204,1930
314,Ursel Air Base,Ursel,Belgium,,EBUL,51.14419937,3.47555995,95
315,Weelde Air Base,Weelde,Belgium,,EBWE,51.39479828,4.960189819,105
316,Zoersel (Oostmalle) Airfield,Zoersel,Belgium,OBL,EBZR,51.264702,4.75333,53
317,Flugplatz Bautzen,Bautzen,Germany,,EDAB,51.193611,14.519722,568
318,Altenburg-Nobitz Airport,Altenburg,Germany,AOC,EDAC,50.981945,12.506389,640
319,Dessau Airfield,Dessau,Germany,,EDAD,51.831694,12.190961999999999,187
320,Eisenhüttenstadt Airfield,Eisenhuettenstadt,Germany,,EDAE,52.195856,14.58753,144
322,Großenhain Airport,Suhl,Germany,,EDAK,51.30805588,13.5555563,417
323,Merseburg Airport,Muehlhausen,Germany,,EDAM,51.3630556,11.940833300000001,341
324,Halle-Oppin Airport,Halle,Germany,,EDAQ,51.552223,12.053889,348
325,Riesa-Göhlis Airport,Riesa,Germany,IES,EDAU,51.29360962,13.35611057,322
326,Rechlin-Lärz Airport,Rechlin-laerz,Germany,REB,EDAX,53.30638886,12.75222206,220
327,Strausberg Airport,Strausberg,Germany,,EDAY,52.58055496,13.91666698,262
328,Schönhagen Airport,Schoenhagen,Germany,QXH,EDAZ,52.203609,13.156389,152
329,Barth Airport,Barth,Germany,BBH,EDBH,54.338253,12.710515,23
330,Jena-Schöngleina Airfield,Jena,Germany,,EDBJ,50.915279,11.714444,1247
331,Kyritz Airport,Kyritz,Germany,,EDBK,52.91888809,12.42527771,131
332,"Magdeburg ""City"" Airport",Magdeburg,Germany,ZMG,EDBM,52.073612,11.626389,259
333,Rothenburg/Görlitz Airport,Rothenburg/ol,Germany,,EDBR,51.36333466,14.94999981,518
334,Anklam Airfield,Anklam,Germany,,EDCA,53.832779,13.668610999999999,16
335,Cottbus-Drewitz Airport,Cottbus,Germany,CBU,EDCD,51.889441999999995,14.531944000000001,272
336,Kamenz Airport,Kamenz,Germany,,EDCM,51.29694366,14.12749958,495
337,Berlin-Schönefeld Airport,Berlin,Germany,SXF,EDDB,52.380001,13.5225,157
338,Dresden Airport,Dresden,Germany,DRS,EDDC,51.13280106,13.76720047,755
339,Erfurt Airport,Erfurt,Germany,ERF,EDDE,50.97980118,10.95810032,1036
340,Frankfurt am Main Airport,Frankfurt,Germany,FRA,EDDF,50.033333,8.570556,364
341,Münster Osnabrück Airport,Munster,Germany,FMO,EDDG,52.13460159,7.6848301889999995,160
342,Hamburg Airport,Hamburg,Germany,HAM,EDDH,53.63040161,9.988229752,53
343,Berlin-Tempelhof International Airport,Berlin,Germany,THF,EDDI,52.47299957,13.40390015,167
344,Cologne Bonn Airport,Cologne,Germany,CGN,EDDK,50.86589813,7.142739773,302
345,Düsseldorf Airport,Duesseldorf,Germany,DUS,EDDL,51.289501,6.766780000000001,147
346,Munich Airport,Munich,Germany,MUC,EDDM,48.353802,11.7861,1487
347,Nuremberg Airport,Nuernberg,Germany,NUE,EDDN,49.498699,11.078056,1046
348,Leipzig/Halle Airport,Leipzig,Germany,LEJ,EDDP,51.423889,12.236388999999999,465
349,Saarbrücken Airport,Saarbruecken,Germany,SCN,EDDR,49.21459961,7.109509945,1058
350,Stuttgart Airport,Stuttgart,Germany,STR,EDDS,48.68989944,9.221960068,1276
351,Berlin-Tegel Airport,Berlin,Germany,TXL,EDDT,52.5597,13.2877,122
352,Hannover Airport,Hannover,Germany,HAJ,EDDV,52.46110153,9.685079575,183
353,Bremen Airport,Bremen,Germany,BRE,EDDW,53.04750061,8.786669731,14
354,Frankfurt-Egelsbach Airport,Egelsbach,Germany,QEF,EDFE,49.959998999999996,8.645833,384
355,Frankfurt-Hahn Airport,Hahn,Germany,HHN,EDFH,49.9487,7.263889999999999,1649
356,Mannheim-City Airport,Mannheim,Germany,MHG,EDFM,49.473057,8.514167,308
357,Allendorf/Eder Airport,Allendorf,Germany,,EDFQ,51.03499985,8.680832863,1158
358,Worms Airport,Worms,Germany,,EDFV,49.606945,8.368333,295
359,Mainz-Finthen Airport,Mainz,Germany,,EDFZ,49.967499,8.147222,525
360,Eisenach-Kindel Airport,Eisenach,Germany,EIB,EDGE,50.991603999999995,10.47973,1112
361,Siegerland Airport,Siegerland,Germany,SGE,EDGS,50.70769882,8.082969666,1966
362,Hamburg-Finkenwerder Airport,Hamburg,Germany,XFW,EDHI,53.53527832,9.83555603,23
363,Kiel-Holtenau Airport,Kiel,Germany,KEL,EDHK,54.37944412,10.14527798,102
364,Lübeck Blankensee Airport,Luebeck,Germany,LBC,EDHL,53.80540085,10.71920013,53
365,Flugplatz Dahlemer Binz,Dahlemer Binz,Germany,,EDKV,50.40555573,6.528889179,1896
366,Meinerzhagen Airport,Meinerzhagen,Germany,,EDKZ,51.09999847,7.599999905,1549
367,Arnsberg-Menden Airport,Arnsberg,Germany,,EDLA,51.48389053,7.898333073,794
368,Essen Mulheim Airport,Essen,Germany,ESS,EDLE,51.40230179,6.937329769,424
369,Bielefeld Airport,Bielefeld,Germany,BFE,EDLI,51.964721999999995,8.544444,454
370,Mönchengladbach Airport,Moenchengladbach,Germany,MGL,EDLN,51.230278000000006,6.504444,125
371,Paderborn Lippstadt Airport,Paderborn,Germany,PAD,EDLP,51.61410141,8.616319656,699
372,Stadtlohn-Vreden Airport,Stadtlohn,Germany,,EDLS,51.99583435,6.840556145,157
373,Dortmund Airport,Dortmund,Germany,DTM,EDLW,51.51829910000001,7.612239838,425
374,Augsburg Airport,Augsburg,Germany,AGB,EDMA,48.425278000000006,10.931667,1516
375,Biberach a.d. Riß Airfield,Biberach,Germany,,EDMB,48.111111,9.762777999999999,1903
376,Eggenfelden Airport,Eggenfelden,Germany,,EDME,48.39611053,12.72361088,1342
377,Mindelheim-Mattsies Airfield,Mindelheim,Germany,,EDMN,48.106945,10.525,1857
378,Oberpfaffenhofen Airport,Oberpfaffenhofen,Germany,OBF,EDMO,48.081402000000004,11.2831,1947
379,Straubing Airport,Straubing,Germany,RBM,EDMS,48.90083313,12.51666737,1047
380,Vilshofen Airport,Vilshofen,Germany,,EDMV,48.63499832,13.19555569,991
381,Leutkirch-Unterzeil Airport,Leutkirch,Germany,,EDNL,47.85889053,10.01416683,2100
382,Friedrichshafen Airport,Friedrichshafen,Germany,FDH,EDNY,47.67129898,9.511489868,1367
383,Schwerin Parchim Airport,Parchim,Germany,SZW,EDOP,53.426998,11.7834,166
384,Stendal-Borstel Airport,Stendal,Germany,,EDOV,52.62888718,11.81861115,184
385,Aalen-Heidenheim/Elchingen Airport,Aalen-heidenheim,Germany,,EDPA,48.77777863,10.26472187,1916
386,Bayreuth Airport,Bayreuth,Germany,BYU,EDQD,49.985001000000004,11.64,1601
387,Burg Feuerstein Airport,Burg Feuerstein,Germany,URD,EDQE,49.79416656,11.13361073,1673
388,Hof-Plauen Airport,Hof,Germany,HOQ,EDQM,50.28861237,11.85638905,1959
389,Haßfurt-Schweinfurt Airport,Hassfurt,Germany,,EDQT,50.01805496,10.52944374,719
390,Koblenz-Winningen Airfield,Koblenz,Germany,,EDRK,50.325558,7.528611,640
391,Trier-Föhren Airport,Trier,Germany,,EDRT,49.863888,6.7875,666
392,Speyer Airfield,Speyer,Germany,,EDRY,49.304722,8.451389,312
393,Zweibrücken Airport,Zweibruecken,Germany,ZQW,EDRZ,49.2094,7.4005600000000005,1132
394,Donaueschingen-Villingen Airport,Donaueschingen,Germany,ZQL,EDTD,47.97333145,8.522221565,2231
395,Freiburg i. Br. Airport,Freiburg,Germany,,EDTF,48.02277756,7.832499981000001,801
396,Mengen-Hohentengen Airport,Mengen,Germany,,EDTM,48.05389023,9.372777939,1818
397,Adolf Würth Airport,Schwaebisch Hall,Germany,,EDTY,49.11833191,9.783888817000001,1299
398,Finsterwalde/Schacksdorf Airport,Soest,Germany,,EDUS,51.607498,13.743610999999998,384
399,Braunschweig-Wolfsburg Airport,Braunschweig,Germany,BWE,EDVE,52.319199,10.5561,295
400,Kassel-Calden Airport,Kassel,Germany,KSF,EDVK,51.417273,9.384967,820
401,Hildesheim Airport,Hildesheim,Germany,,EDVM,52.18138885,9.946389198,292
402,Bremerhaven Airport,Bremerhaven,Germany,BRV,EDWB,53.50694300000001,8.572778,10
403,Emden Airport,Emden,Germany,EME,EDWE,53.391109,7.2275,3
404,Leer-Papenburg Airport,Leer,Germany,,EDWF,53.27194214,7.44166708,3
405,Wilhelmshaven-Mariensiel Airport,Wilhelmshaven,Germany,WVN,EDWI,53.50222015,8.052222252,16
406,Borkum Airport,Borkum,Germany,BMK,EDWR,53.59639,6.709167,3
407,Norderney Airport,Norderney,Germany,NRD,EDWY,53.70694351,7.230000018999999,7
408,Flensburg-Schäferhaus Airport,Flensburg,Germany,FLF,EDXF,54.7733345,9.378889083999999,131
409,Rendsburg-Schachtholm Airport,Rendsburg,Germany,,EDXR,54.22000122,9.599444389,23
410,Westerland Sylt Airport,Westerland,Germany,GWT,EDXW,54.91320038,8.340470314,51
411,Ämari Air Base,Armari Air Force Base,Estonia,,EEEI,59.26029968,24.20849991,65
412,Kärdla Airport,Kardla,Estonia,KDL,EEKA,58.99079895,22.83069992,18
413,Kuressaare Airport,Kuressaare,Estonia,URE,EEKE,58.22990036,22.5095005,14
414,Pärnu Airport,Parnu,Estonia,EPU,EEPU,58.41899872,24.472799300000002,47
415,Lennart Meri Tallinn Airport,Tallinn-ulemiste International,Estonia,TLL,EETN,59.41329956,24.83279991,131
416,Tartu Airport,Tartu,Estonia,TAY,EETU,58.30749893,26.69039917,219
417,Enontekio Airport,Enontekio,Finland,ENF,EFET,68.36260223,23.42429924,1005
418,Eura Airport,Eura,Finland,,EFEU,61.11610031,22.20140076,259
419,Halli Airport,Halli,Finland,KEV,EFHA,61.856039,24.786686,479
420,Helsinki Malmi Airport,Helsinki,Finland,HEM,EFHF,60.25460052,25.0428009,57
421,Helsinki Vantaa Airport,Helsinki,Finland,HEL,EFHK,60.31719971,24.963300699999998,179
422,Hameenkyro Airport,Hameenkyro,Finland,,EFHM,61.68970108,23.07369995,449
423,Hanko Airport,Hanko,Finland,,EFHN,59.84889984,23.08359909,20
424,Hyvinkää Airfield,Hyvinkaa,Finland,HYV,EFHV,60.65439987,24.8810997,430
425,Kiikala Airport,Kikala,Finland,,EFIK,60.46250153,23.65250015,381
426,Immola Airport,Immola,Finland,,EFIM,61.24919891,28.90369987,338
427,Kitee Airport,Kitee,Finland,KTQ,EFIT,62.1661,30.073601,364
428,Ivalo Airport,Ivalo,Finland,IVL,EFIV,68.6072998,27.40530014,481
429,Joensuu Airport,Joensuu,Finland,JOE,EFJO,62.66289902,29.60750008,398
430,Jyvaskyla Airport,Jyvaskyla,Finland,JYV,EFJY,62.399501799999996,25.67830086,459
431,Kauhava Airport,Kauhava,Finland,KAU,EFKA,63.127102,23.051399,151
432,Kemi-Tornio Airport,Kemi,Finland,KEM,EFKE,65.77870178,24.58209991,61
433,Kajaani Airport,Kajaani,Finland,KAJ,EFKI,64.28549957,27.69239998,483
434,Kauhajoki Airport,Kauhajoki,Finland,KHJ,EFKJ,62.46250153,22.39310074,407
435,Kokkola-Pietarsaari Airport,Kruunupyy,Finland,KOK,EFKK,63.72119904,23.14310074,84
436,Kemijarvi Airport,Kemijarvi,Finland,,EFKM,66.712898,27.156799,692
437,Kuusamo Airport,Kuusamo,Finland,KAO,EFKS,65.98760223,29.23940086,866
438,Kittilä Airport,Kittila,Finland,KTT,EFKT,67.70099640000001,24.84679985,644
439,Kuopio Airport,Kuopio,Finland,KUO,EFKU,63.00709915,27.79780006,323
440,Lahti Vesivehmaa Airport,Vesivehmaa,Finland,QLF,EFLA,61.144199,25.693501,502
441,Lappeenranta Airport,Lappeenranta,Finland,LPP,EFLP,61.044601,28.144743,349
442,Mariehamn Airport,Mariehamn,Finland,MHQ,EFMA,60.12220001,19.89819908,17
443,Menkijarvi Airport,Menkijarvi,Finland,,EFME,62.94670105,23.51889992,331
444,Mikkeli Airport,Mikkeli,Finland,MIK,EFMI,61.6866,27.201798999999998,329
445,Nummela Airport,Nummela,Finland,,EFNU,60.33390045,24.29640007,367
446,Oulu Airport,Oulu,Finland,OUL,EFOU,64.93009949,25.35460091,47
447,Piikajarvi Airport,Piikajarvi,Finland,,EFPI,61.24560165,22.19339943,148
448,Pori Airport,Pori,Finland,POR,EFPO,61.46170044,21.79999924,44
449,Pudasjärvi Airport,Pudasjarvi,Finland,,EFPU,65.40219879,26.94689941,397
450,Pyhäsalmi Airport,Pyhasalmi,Finland,,EFPY,63.73189926,25.92630005,528
451,Raahe Pattijoki Airport,Pattijoki,Finland,,EFRH,64.68810272,24.69580078,118
452,Rantasalmi Airport,Rantasalmi,Finland,,EFRN,62.06549835,28.35650063,292
453,Rovaniemi Airport,Rovaniemi,Finland,RVN,EFRO,66.56479645,25.83040047,642
454,Rayskala Airport,Rayskala,Finland,,EFRY,60.74470139,24.10779953,407
455,Savonlinna Airport,Savonlinna,Finland,SVL,EFSA,61.94309998,28.94510078,311
456,Selanpaa Airport,Selanpaa,Finland,,EFSE,61.06240082,26.7989006,417
457,Sodankyla Airport,Sodankyla,Finland,SOT,EFSO,67.39499664,26.61910057,602
458,Tampere-Pirkkala Airport,Tampere,Finland,TMP,EFTP,61.41410065,23.60440063,390
459,Teisko Airport,Teisko,Finland,,EFTS,61.7733,24.026999999999997,515
460,Turku Airport,Turku,Finland,TKU,EFTU,60.51409912,22.26280022,161
461,Utti Air Base,Utti,Finland,UTI,EFUT,60.89640045,26.93840027,339
462,Vaasa Airport,Vaasa,Finland,VAA,EFVA,63.05070114,21.762199399999997,19
463,Varkaus Airport,Varkaus,Finland,VRK,EFVR,62.17110062,27.86860085,286
464,Ylivieska Airfield,Ylivieska-raudaskyla,Finland,YLI,EFYL,64.0547222,24.7252778,252
465,Belfast International Airport,Belfast,United Kingdom,BFS,EGAA,54.65750122,-6.2158298489999995,268
466,St Angelo Airport,Enniskillen,United Kingdom,ENK,EGAB,54.39889908,-7.651669978999999,155
467,George Best Belfast City Airport,Belfast,United Kingdom,BHD,EGAC,54.61809921,-5.872499942999999,15
468,City of Derry Airport,Londonderry,United Kingdom,LDY,EGAE,55.042800899999996,-7.161109924,22
469,Birmingham International Airport,Birmingham,United Kingdom,BHX,EGBB,52.45389938,-1.7480299469999998,327
470,Coventry Airport,Coventry,United Kingdom,CVT,EGBE,52.36970139,-1.479719996,267
471,Leicester Airport,Leicester,United Kingdom,,EGBG,52.60779953,-1.031939983,469
472,Gloucestershire Airport,Golouchestershire,United Kingdom,GLO,EGBJ,51.89419937,-2.1672201159999998,101
474,Wolverhampton Halfpenny Green Airport,Halfpenny Green,United Kingdom,,EGBO,52.51750183,-2.259439945,283
475,Cotswold Airport,Pailton,United Kingdom,GBA,EGBP,51.668095,-2.05694,433
476,Turweston Airport,Turweston,United Kingdom,,EGBT,52.04079819,-1.095559955,448
477,Wellesbourne Mountford Airport,Wellesbourne,United Kingdom,,EGBW,52.19219971,-1.614439964,159
478,Manchester Airport,Manchester,United Kingdom,MAN,EGCC,53.35369873,-2.274950027,257
479,Manchester Woodford Airport,Woodfort,United Kingdom,,EGCD,53.3381,-2.14889,295
480,Royal Marines Base Chivenor Airport,Chivenor,United Kingdom,,EGDC,51.08720016,-4.15034008,27
481,Newquay Cornwall Airport,Newquai,United Kingdom,NQY,EGHQ,50.44060135,-4.995409966,390
482,RAF Lyneham,Lyneham,United Kingdom,LYE,EGDL,51.5051,-1.99343,513
483,MoD Boscombe Down Airport,Boscombe Down,United Kingdom,,EGDM,51.15219879,-1.7474100590000001,407
484,RNAS Culdrose,Culdrose,United Kingdom,,EGDR,50.08610153,-5.255710125,267
485,MoD St. Athan,St. Athan,United Kingdom,,EGDX,51.4048,-3.43575,163
486,RNAS Yeovilton,Yeovilton,United Kingdom,YEO,EGDY,51.00939941,-2.638819933,75
487,Haverfordwest Airport,Haverfordwest,United Kingdom,HAW,EGFE,51.83309937,-4.961110115,159
488,Cardiff International Airport,Cardiff,United Kingdom,CWL,EGFF,51.39670181,-3.343329906,220
489,Swansea Airport,Swansea,United Kingdom,SWS,EGFH,51.605300899999996,-4.067830086,299
490,Bristol Airport,Bristol,United Kingdom,BRS,EGGD,51.382702,-2.71909,622
491,Liverpool John Lennon Airport,Liverpool,United Kingdom,LPL,EGGP,53.33359909,-2.849720001,80
492,London Luton Airport,London,United Kingdom,LTN,EGGW,51.87469864,-0.368333012,526
493,Plymouth City Airport,Plymouth,United Kingdom,PLH,EGHD,50.422798,-4.10583,476
494,Bournemouth Airport,Bournemouth,United Kingdom,BOH,EGHH,50.77999878,-1.8424999709999998,38
495,Southampton Airport,Southampton,United Kingdom,SOU,EGHI,50.95029831,-1.35679996,44
496,Lasham Airport,Lasham,United Kingdom,QLA,EGHL,51.18719864,-1.033499956,618
497,Alderney Airport,Alderney,Guernsey,ACI,EGJA,49.706103999999996,-2.2147200000000002,290
498,Guernsey Airport,Guernsey,Guernsey,GCI,EGJB,49.43500137,-2.6019699569999997,336
499,Jersey Airport,Jersey,Jersey,JER,EGJJ,49.207901,-2.195509911,277
500,Shoreham Airport,Shoreham By Sea,United Kingdom,ESH,EGKA,50.835602,-0.297222,7
501,London Biggin Hill Airport,Biggin Hill,United Kingdom,BQH,EGKB,51.33079910000001,0.032499999,598
502,London Gatwick Airport,London,United Kingdom,LGW,EGKK,51.148102,-0.190278,202
503,London City Airport,London,United Kingdom,LCY,EGLC,51.505299,0.055277999999999994,19
504,Farnborough Airport,Farnborough,United Kingdom,FAB,EGLF,51.2757988,-0.776332974,238
505,Chalgrove Airport,Chalsgrove,United Kingdom,,EGLJ,51.67610168,-1.080829978,240
506,Blackbushe Airport,Blackbushe,United Kingdom,BBS,EGLK,51.32389832,-0.847500026,325
507,London Heathrow Airport,London,United Kingdom,LHR,EGLL,51.4706,-0.461941,83
508,Southend Airport,Southend,United Kingdom,SEN,EGMC,51.57139969,0.695555985,49
509,Lydd Airport,Lydd,United Kingdom,LYX,EGMD,50.95610046,0.939167023,13
510,Kent International Airport,Manston,United Kingdom,MSE,EGMH,51.342201,1.3461100000000001,178
511,Brough Airport,Brough,United Kingdom,,EGNB,53.7197,-0.566333,12
512,Carlisle Airport,Carlisle,United Kingdom,CAX,EGNC,54.9375,-2.809170008,190
513,Retford Gamston Airport,Repton,United Kingdom,,EGNE,53.2806015,-0.951389015,91
514,Blackpool International Airport,Blackpool,United Kingdom,BLK,EGNH,53.77170181,-3.028609991,34
515,Humberside Airport,Humberside,United Kingdom,HUY,EGNJ,53.57440186,-0.350832999,121
516,Barrow Walney Island Airport,Barrow Island,United Kingdom,BWF,EGNL,54.1286111,-3.2675,173
517,Leeds Bradford Airport,Leeds,United Kingdom,LBA,EGNM,53.86589813,-1.660570025,681
518,Warton Airport,Warton,United Kingdom,WRT,EGNO,53.745098,-2.88306,55
519,Hawarden Airport,Hawarden,United Kingdom,CEG,EGNR,53.17810059,-2.977780104,45
520,Isle of Man Airport,Isle Of Man,Isle of Man,IOM,EGNS,54.08330154,-4.623889923,52
521,Newcastle Airport,Newcastle,United Kingdom,NCL,EGNT,55.03749847,-1.691669941,266
522,Durham Tees Valley Airport,Teesside,United Kingdom,MME,EGNV,54.50920105,-1.4294099809999998,120
523,East Midlands Airport,East Midlands,United Kingdom,EMA,EGNX,52.83110046,-1.328060031,306
524,Llanbedr Airport,Llanbedr,United Kingdom,,EGOD,52.81169891,-4.123579979,30
525,RAF Ternhill,Ternhill,United Kingdom,,EGOE,52.87120056,-2.533560038,272
526,RAF Shawbury,Shawbury,United Kingdom,,EGOS,52.79819870000001,-2.668040037,249
528,RAF Woodvale,Woodvale,United Kingdom,,EGOW,53.5816,-3.05552,37
529,Kirkwall Airport,Kirkwall,United Kingdom,KOI,EGPA,58.95780182,-2.904999971,50
530,Sumburgh Airport,Sumburgh,United Kingdom,LSI,EGPB,59.87889862,-1.295560002,20
531,Wick Airport,Wick,United Kingdom,WIC,EGPC,58.45890045,-3.093060017,126
532,Aberdeen Dyce Airport,Aberdeen,United Kingdom,ABZ,EGPD,57.20190048,-2.197779894,215
533,Inverness Airport,Inverness,United Kingdom,INV,EGPE,57.54249954,-4.047500134,31
534,Glasgow International Airport,Glasgow,United Kingdom,GLA,EGPF,55.87189865,-4.433060169,26
535,Edinburgh Airport,Edinburgh,United Kingdom,EDI,EGPH,55.95000076,-3.3724999430000002,135
536,Islay Airport,Islay,United Kingdom,ILY,EGPI,55.68190002,-6.256669998,56
537,Glasgow Prestwick Airport,Prestwick,United Kingdom,PIK,EGPK,55.50939941,-4.586669922,65
538,Benbecula Airport,Benbecula,United Kingdom,BEB,EGPL,57.48109818,-7.362780094,19
539,Scatsta Airport,Scatsta,United Kingdom,SCS,EGPM,60.43280029,-1.296110034,81
540,Dundee Airport,Dundee,United Kingdom,DND,EGPN,56.45249939,-3.02583003,17
541,Stornoway Airport,Stornoway,United Kingdom,SYY,EGPO,58.21559906,-6.331110001,26
542,Tiree Airport,Tiree,United Kingdom,TRE,EGPU,56.49919891,-6.869170189,38
543,RAF Leuchars,Leuchars,United Kingdom,ADX,EGQL,56.3728981,-2.868439913,38
544,RAF Lossiemouth,Lossiemouth,United Kingdom,LMO,EGQS,57.7052002,-3.339169979,42
545,Cambridge Airport,Cambridge,United Kingdom,CBG,EGSC,52.205002,0.175,47
546,Peterborough Business Airport,Peterborough,United Kingdom,,EGSF,52.4681015,-0.251111001,26
547,Norwich International Airport,Norwich,United Kingdom,NWI,EGSH,52.67580032,1.282780051,117
548,London Stansted Airport,London,United Kingdom,STN,EGSS,51.88499832,0.234999999,348
