airline_name,date,cabin_flown,overall_rating,seat_comfort_rating,cabin_staff_rating,food_beverages_rating,inflight_entertainment_rating,value_money_rating,recommended
air-seychelles,2010-04-26,Economy,6.0,4.0,3.5384615384615383,3.5384615384615383,3.0,4.0,1
air-seychelles,2010-04-08,Economy,1.0,4.0,3.5384615384615383,3.5384615384615383,3.0,1.0,0
air-seychelles,2009-12-21,Business Class,6.0,4.0,3.5384615384615383,3.5384615384615383,3.0,1.0,1
air-seychelles,2009-09-02,Economy,7.0,4.0,3.5384615384615383,3.5384615384615383,3.0,4.0,1
air-new-zealand,2014-05-25,Economy,8.0,4.0,5.0,4.0,4.0,5.0,1
air-new-zealand,2014-05-25,Economy,10.0,5.0,4.0,3.0,0.0,4.0,1
air-new-zealand,2014-05-03,Economy,7.0,3.0,3.0,5.0,5.0,5.0,1
air-transat,2015-07-27,Economy,1.0,4.0,1.0,4.0,4.0,3.0,0
air-transat,2015-07-24,Economy,3.0,1.0,2.0,2.0,1.0,3.0,0
air-transat,2015-07-23,Economy,5.0,2.0,4.0,3.0,1.0,3.0,0
air-serbia,2014-01-21,Economy,9.0,4.0,4.0,5.0,1.0,5.0,1
air-serbia,2014-01-14,Economy,10.0,0.0,0.0,0.0,0.0,0.0,1
air-serbia,2014-01-10,Business Class,8.0,0.0,0.0,0.0,0.0,0.0,1
air-serbia,2014-01-10,Business Class,10.0,0.0,0.0,0.0,0.0,0.0,1
air-tahiti-nui,2014-03-26,Economy,2.0,1.0,3.0,3.0,2.0,1.0,0
air-tahiti-nui,2014-02-15,Economy,1.0,2.0,1.0,2.0,1.0,2.0,0
air-tahiti-nui,2014-02-05,Business Class,4.0,1.0,3.0,2.0,2.0,2.0,0
air-tahiti-nui,2014-01-23,Business Class,5.0,3.0,4.0,2.0,4.0,3.0,0
air-new-zealand,2014-04-30,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
air-new-zealand,2014-04-30,Business Class,9.0,4.0,5.0,5.0,5.0,4.0,1
air-transat,2015-07-22,Economy,7.0,2.0,3.0,3.0,3.0,3.0,1
air-transat,2015-07-18,Business Class,8.0,5.0,5.0,3.0,4.0,4.0,1
air-transat,2015-07-13,Economy,9.0,4.0,5.0,4.0,5.0,5.0,1
air-serbia,2014-01-08,Economy,10.0,4.0,5.0,5.0,3.0,5.0,1
air-serbia,2014-01-07,Economy,3.0,0.0,0.0,0.0,0.0,0.0,0
air-tahiti-nui,2014-01-08,Economy,1.0,1.0,2.0,2.0,3.0,1.0,0
air-tahiti-nui,2014-01-06,Business Class,4.865384615384615,3.0,1.0,3.0,3.0,2.0,0
air-tahiti-nui,2013-11-18,Economy,9.0,4.0,5.0,4.0,5.0,5.0,1
air-tahiti-nui,2013-11-10,Business Class,3.0,2.0,1.0,2.0,2.0,3.0,0
air-new-zealand,2014-04-29,Economy,6.0,3.0,4.0,3.0,4.0,3.0,0
air-new-zealand,2014-04-24,Business Class,6.0,4.0,3.0,4.0,3.0,2.0,1
air-new-zealand,2014-04-24,Economy,5.0,3.0,2.0,4.0,3.0,4.0,1
air-new-zealand,2014-04-24,Premium Economy,6.722419928825623,1.0,4.0,4.0,4.0,1.0,0
air-transat,2015-07-11,Economy,2.0,3.0,3.0,2.933534743202417,2.0,2.0,0
air-transat,2015-07-06,Economy,3.0,1.0,2.0,1.0,3.0,3.0,0
air-transat,2015-07-03,Premium Economy,9.0,4.0,5.0,5.0,5.0,4.0,1
air-tahiti-nui,2013-09-26,Economy,3.0,2.0,3.0,3.0,0.0,2.0,0
air-tahiti-nui,2013-09-25,Economy,10.0,4.0,5.0,5.0,5.0,5.0,1
air-tahiti-nui,2013-09-15,Economy,10.0,5.0,4.0,5.0,5.0,5.0,1
air-tahiti-nui,2013-03-22,Economy,2.0,3.0,2.0,1.0,1.0,2.0,0
air-new-zealand,2014-04-23,Economy,9.0,4.0,5.0,5.0,5.0,5.0,1
air-new-zealand,2014-04-22,Business Class,3.0,4.0,2.0,1.0,1.0,2.0,0
air-new-zealand,2014-04-21,Economy,7.0,5.0,3.0,0.0,2.0,3.0,1
air-transat,2015-07-02,Premium Economy,1.0,3.0210843373493974,3.6265060240963853,2.933534743202417,2.9397590361445785,3.4216867469879517,1
air-transat,2015-07-02,Economy,5.0,1.0,4.0,3.0,3.0,4.0,1
air-transat,2015-06-24,Economy,7.0,3.0,4.0,2.0,5.0,4.0,1
air-tahiti-nui,2012-11-22,Economy,2.0,2.0,3.0,3.0,2.0,2.0,0
air-tahiti-nui,2012-11-21,Economy,9.0,3.0,4.0,4.0,3.0,4.0,1
air-tahiti-nui,2012-11-09,Economy,7.0,4.0,3.0,4.0,3.0,4.0,1
air-tahiti-nui,2012-08-29,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
air-new-zealand,2014-04-13,Economy,9.0,4.0,5.0,4.0,3.0,5.0,1
air-new-zealand,2014-04-13,Economy,6.722419928825623,3.0,1.0,4.0,4.0,1.0,0
air-new-zealand,2014-04-10,Business Class,5.0,3.0,3.0,2.0,3.0,3.0,0
air-vanuata,2014-10-31,Business Class,10.0,3.0,5.0,4.0,2.0,5.0,1
air-transat,2015-06-19,Economy,5.0,1.0,1.0,2.0,4.0,3.0,0
air-transat,2015-06-16,Economy,6.0,3.0,4.0,1.0,5.0,4.0,0
air-transat,2015-06-16,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
air-tahiti-nui,2012-05-31,Business Class,2.0,2.0,4.0,4.0,1.0,2.0,0
air-tahiti-nui,2012-04-27,Business Class,8.0,0.0,5.0,5.0,0.0,4.0,1
air-tahiti-nui,2012-04-24,Economy,1.0,3.0,1.0,1.0,3.0,1.0,0
air-tahiti-nui,2012-01-14,Economy,8.0,4.0,5.0,5.0,4.0,4.0,1
air-new-zealand,2014-04-08,Business Class,10.0,5.0,5.0,4.0,3.0,4.0,1
air-new-zealand,2014-04-07,Business Class,6.722419928825623,2.0,5.0,3.0,2.0,2.0,0
air-new-zealand,2014-04-06,Economy,5.0,4.0,1.0,4.0,2.0,4.0,0
air-new-zealand,2014-04-02,Economy,7.0,3.0,4.0,4.0,3.0,3.0,1
air-vanuata,2014-03-10,Economy,8.0,4.0,5.0,4.0,2.0,5.0,1
air-vanuata,2014-03-03,Economy,8.0,3.0,5.0,2.0,2.0,3.0,1
air-vanuata,2013-12-12,Economy,7.0,3.0,5.0,2.0,3.0,4.0,1
air-vanuata,2013-10-31,Economy,10.0,3.0,4.0,4.0,2.0,4.0,1
air-transat,2015-06-16,Business Class,1.0,1.0,2.0,3.0,2.0,1.0,0
air-transat,2015-06-14,Economy,9.0,3.0,5.0,4.0,4.0,5.0,1
air-transat,2015-06-12,Economy,1.0,1.0,3.0,1.0,4.0,2.0,0
air-tahiti-nui,2012-01-11,Economy,8.0,3.0,5.0,4.0,0.0,3.0,1
air-tahiti-nui,2011-11-05,Economy,3.0,4.0,3.0,3.0,3.0,3.0,0
air-tahiti-nui,2011-11-01,Economy,7.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,4.0,1
air-tahiti-nui,2011-09-25,Economy,3.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,4.0,0
air-new-zealand,2014-03-27,Business Class,8.0,5.0,5.0,3.0,3.0,4.0,1
air-new-zealand,2014-03-27,Business Class,4.0,1.0,5.0,3.0,4.0,2.0,1
air-new-zealand,2014-03-27,Economy,3.0,3.0,3.0,4.0,1.0,3.0,0
air-vanuata,2013-07-23,Economy,9.0,5.0,5.0,5.0,1.0,5.0,1
air-vanuata,2013-05-08,Economy,8.0,3.0,4.0,4.0,2.0,4.0,1
air-vanuata,2013-01-07,Economy,10.0,5.0,5.0,5.0,3.0,5.0,1
air-vanuata,2013-01-04,Economy,8.0,4.0,3.0,5.0,3.0,4.0,1
air-transat,2015-06-12,Premium Economy,10.0,4.0,5.0,5.0,5.0,4.0,1
air-transat,2015-06-06,Economy,6.510273972602739,1.0,2.0,1.0,0.0,1.0,0
air-transat,2015-06-04,Economy,6.510273972602739,1.0,2.0,1.0,1.0,1.0,0
air-transat,2015-06-04,Business Class,9.0,5.0,5.0,5.0,4.0,5.0,1
air-tahiti-nui,2011-09-18,Economy,4.865384615384615,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,0
air-tahiti-nui,2011-07-13,Economy,1.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,0
air-tahiti-nui,2011-04-20,Economy,10.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,4.0,1
air-tahiti-nui,2010-10-10,Economy,1.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,0
air-tahiti-nui,2010-07-14,Economy,4.865384615384615,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,0
air-new-zealand,2014-03-24,Economy,2.0,2.0,1.0,3.0,1.0,2.0,0
air-new-zealand,2014-03-21,Economy,5.0,4.0,2.0,1.0,1.0,3.0,0
air-new-zealand,2014-03-21,Economy,10.0,5.0,5.0,4.0,0.0,5.0,1
air-new-zealand,2014-03-19,Economy,10.0,5.0,5.0,5.0,5.0,4.0,1
air-vanuata,2012-10-12,Economy,8.0,3.6666666666666665,4.555555555555555,3.888888888888889,2.2222222222222223,4.0,1
air-vanuata,2012-09-03,Economy,10.0,3.6666666666666665,4.555555555555555,3.888888888888889,2.2222222222222223,4.0,1
air-vanuata,2012-08-09,Economy,3.0,3.6666666666666665,4.555555555555555,3.888888888888889,2.2222222222222223,1.0,0
air-vanuata,2011-09-11,Economy,9.0,3.6666666666666665,4.555555555555555,3.888888888888889,2.2222222222222223,4.0,1
air-transat,2015-05-27,Business Class,10.0,3.0,5.0,5.0,5.0,5.0,1
air-transat,2015-05-25,Economy,4.0,1.0,5.0,4.0,1.0,3.0,0
air-transat,2015-05-20,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
air-transat,2015-05-12,Economy,6.510273972602739,4.0,3.0,3.0,4.0,3.0,0
air-tahiti-nui,2010-06-06,Business Class,2.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,0
air-tahiti-nui,2010-04-27,Economy,3.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,0
air-tahiti-nui,2010-04-22,Business Class,7.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,4.0,1
air-tahiti-nui,2010-03-15,First Class,5.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,0
air-new-zealand,2014-03-19,Business Class,6.722419928825623,2.0,2.0,1.0,3.0,1.0,0
air-new-zealand,2014-03-06,Economy,8.0,4.0,4.0,0.0,3.0,3.0,1
air-new-zealand,2014-03-06,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
air-vanuata,2011-01-10,Economy,8.0,3.6666666666666665,4.555555555555555,3.888888888888889,2.2222222222222223,4.0,1
air-vanuata,2010-10-29,Economy,8.0,3.6666666666666665,4.555555555555555,3.888888888888889,2.2222222222222223,4.0,1
air-vanuata,2010-09-25,Economy,9.0,3.6666666666666665,4.555555555555555,3.888888888888889,2.2222222222222223,4.0,1
air-transat,2015-05-08,Economy,8.0,4.0,5.0,3.0,0.0,5.0,1
air-transat,2015-04-28,Economy,10.0,4.0,5.0,4.0,4.0,4.0,1
air-transat,2015-04-12,Premium Economy,6.510273972602739,1.0,3.0,1.0,1.0,1.0,0
air-transat,2015-04-03,Economy,8.0,3.0,4.0,4.0,5.0,5.0,1
air-tahiti-nui,2010-02-28,Economy,7.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,4.0,1
air-tahiti-nui,2010-01-08,Economy,7.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,1
air-tahiti-nui,2009-12-31,Economy,1.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,0
air-tahiti-nui,2009-10-18,Economy,8.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,4.0,1
air-new-zealand,2014-03-03,Economy,2.0,4.0,2.0,3.0,3.0,4.0,0
air-new-zealand,2014-02-27,Economy,7.0,3.0,3.0,3.0,4.0,3.0,1
air-new-zealand,2014-02-24,Premium Economy,9.0,4.0,5.0,4.0,3.0,4.0,1
air-new-zealand,2014-02-24,Business Class,10.0,5.0,5.0,5.0,4.0,4.0,1
air-transat,2015-04-01,Economy,4.0,1.0,5.0,4.0,4.0,3.0,0
air-transat,2015-03-26,Economy,7.0,1.0,4.0,1.0,4.0,3.0,1
air-transat,2015-03-26,Premium Economy,7.0,4.0,4.0,1.0,1.0,3.0,1
air-transat,2015-03-19,Economy,10.0,4.0,4.0,3.0,5.0,5.0,1
air-zimbabwe,2013-06-10,Economy,10.0,4.0,5.0,4.0,0.0,3.0,1
air-tahiti-nui,2009-09-07,Business Class,8.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,4.0,1
air-tahiti-nui,2009-07-12,First Class,5.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,1
air-tahiti-nui,2009-06-21,Economy,8.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,1
air-tahiti-nui,2009-05-31,Economy,2.0,2.5405405405405403,3.189189189189189,3.0,2.4594594594594597,1.0,0
air-new-zealand,2014-02-21,Economy,4.0,3.0,2.0,2.0,3.0,2.0,0
air-new-zealand,2014-02-18,Business Class,7.0,5.0,5.0,4.0,3.0,5.0,1
air-new-zealand,2014-02-13,Premium Economy,10.0,5.0,5.0,5.0,4.0,5.0,1
air-new-zealand,2014-02-12,Economy,6.722419928825623,1.0,3.0,1.0,1.0,1.0,0
air-transat,2015-03-17,Economy,2.0,4.0,4.0,1.0,3.0,4.0,0
air-transat,2015-03-09,Economy,6.0,1.0,1.0,0.0,1.0,3.0,0
air-transat,2015-03-09,Economy,9.0,4.0,5.0,3.0,5.0,5.0,1
air-new-zealand,2014-01-30,Economy,2.0,3.0,3.0,1.0,2.0,1.0,0
air-new-zealand,2014-01-24,Business Class,10.0,5.0,5.0,5.0,3.0,4.0,1
air-new-zealand,2014-01-22,Business Class,9.0,5.0,5.0,4.0,3.0,5.0,1
air-transat,2015-03-04,Economy,9.0,4.0,5.0,3.0,4.0,4.0,1
air-transat,2015-02-24,Premium Economy,7.0,4.0,4.0,3.0,4.0,4.0,1
air-transat,2015-02-24,Economy,6.510273972602739,2.0,1.0,1.0,1.0,1.0,0
air-new-zealand,2014-01-20,Economy,8.0,2.0,5.0,4.0,5.0,3.0,1
air-new-zealand,2014-01-17,Economy,10.0,4.0,5.0,5.0,5.0,4.0,1
air-new-zealand,2014-01-17,Economy,4.0,4.0,2.0,1.0,1.0,3.0,0
air-transat,2015-02-18,Economy,10.0,4.0,5.0,4.0,4.0,4.0,1
air-transat,2015-02-18,Economy,3.0,2.0,4.0,2.0,1.0,3.0,0
air-transat,2015-02-18,Economy,3.0,3.0,2.0,3.0,3.0,3.0,0
air-new-zealand,2014-01-17,Economy,10.0,4.0,5.0,5.0,5.0,5.0,1
air-new-zealand,2014-01-16,Business Class,5.0,3.0,1.0,4.0,1.0,2.0,0
air-new-zealand,2014-01-14,Economy,3.0,3.0,2.0,1.0,2.0,2.0,0
air-new-zealand,2014-01-14,Premium Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
air-transat,2015-02-11,Premium Economy,6.510273972602739,4.0,4.0,3.0,2.0,1.0,0
air-transat,2015-02-06,Economy,1.0,1.0,2.0,0.0,0.0,1.0,0
air-transat,2015-01-28,Economy,1.0,1.0,1.0,1.0,3.0,1.0,0
air-new-zealand,2014-01-09,Economy,9.0,4.0,5.0,0.0,0.0,4.0,1
air-new-zealand,2014-01-08,Premium Economy,9.0,5.0,3.0,4.0,5.0,5.0,1
air-new-zealand,2014-01-07,Economy,1.0,1.0,2.0,2.0,2.0,1.0,0
air-new-zealand,2014-01-06,Business Class,7.0,4.0,3.0,5.0,5.0,3.0,0
air-transat,2015-01-19,Economy,9.0,5.0,5.0,4.0,5.0,5.0,1
air-transat,2015-01-19,Economy,2.0,3.0,3.0,1.0,2.0,1.0,0
air-transat,2015-01-19,Economy,6.510273972602739,1.0,3.0,1.0,1.0,1.0,0
air-new-zealand,2014-01-06,Business Class,8.0,4.0,4.0,5.0,4.0,4.0,1
air-new-zealand,2014-01-06,Premium Economy,5.0,4.0,4.0,1.0,4.0,3.0,1
air-new-zealand,2014-01-03,Economy,7.0,1.0,4.0,4.0,4.0,4.0,1
airasia,2015-07-22,Economy,8.0,3.0,4.0,1.0,1.0,4.0,1
air-transat,2015-01-11,Economy,5.0,3.0,3.0,3.0,4.0,4.0,0
air-transat,2015-01-11,Economy,8.0,4.0,4.0,4.0,5.0,5.0,1
air-transat,2014-12-29,Economy,6.510273972602739,1.0,1.0,1.0,3.0,1.0,0
air-transat,2014-12-22,Premium Economy,10.0,4.0,5.0,4.0,4.0,4.0,1
air-new-zealand,2014-01-02,Business Class,5.0,2.0,2.0,1.0,2.0,3.0,0
air-new-zealand,2013-12-21,Premium Economy,6.0,2.0,5.0,4.0,3.0,3.0,1
air-new-zealand,2013-12-19,Economy,2.0,4.0,3.0,3.0,3.0,2.0,0
air-new-zealand,2013-12-19,Economy,9.0,4.0,5.0,5.0,3.0,4.0,1
airasia,2015-07-22,Economy,3.0,1.0,4.0,2.390151515151515,0.9393939393939394,3.0,0
airasia,2015-07-21,Economy,10.0,5.0,5.0,4.0,5.0,5.0,1
airasia,2015-06-28,Economy,8.0,3.0,4.0,2.390151515151515,0.9393939393939394,5.0,1
air-transat,2014-12-18,Economy,5.0,3.0,4.0,0.0,4.0,3.0,1
air-transat,2014-12-10,Economy,9.0,4.0,5.0,4.0,3.0,4.0,1
air-transat,2014-12-04,Economy,4.0,3.0,2.0,1.0,3.0,3.0,0
air-new-zealand,2013-12-18,Economy,4.0,3.0,3.0,2.0,2.0,3.0,0
air-new-zealand,2013-12-18,Economy,3.0,3.0,3.0,2.0,4.0,3.0,0
air-new-zealand,2013-12-16,Business Class,10.0,5.0,5.0,5.0,0.0,5.0,1
air-new-zealand,2013-12-16,Business Class,7.0,3.0,4.0,3.0,2.0,3.0,1
airasia,2015-06-22,Economy,8.0,4.0,5.0,2.390151515151515,0.9393939393939394,5.0,1
airasia,2015-06-04,Economy,1.0,1.0,1.0,1.0,1.0,1.0,0
airasia,2015-05-05,Economy,9.0,4.0,3.0,4.0,2.0,5.0,1
air-transat,2014-11-20,Business Class,9.0,5.0,5.0,4.0,5.0,5.0,1
air-transat,2014-11-20,Economy,3.0,1.0,4.0,3.0,4.0,3.0,1
air-transat,2014-11-06,Business Class,9.0,4.0,5.0,5.0,4.0,5.0,1
air-transat,2014-11-03,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
air-new-zealand,2013-12-13,Business Class,6.722419928825623,3.0,1.0,3.0,3.0,1.0,0
air-new-zealand,2013-12-12,Premium Economy,9.0,5.0,4.0,4.0,5.0,5.0,1
air-new-zealand,2013-12-10,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
airasia,2015-05-04,Economy,8.0,4.0,4.0,3.0,1.0,4.0,1
airasia,2015-04-10,Economy,7.0,4.0,4.0,1.0,1.0,5.0,1
airasia,2015-04-08,Economy,1.0,1.0,3.0,1.0,1.0,1.0,0
airasia,2015-04-06,Economy,1.0,3.0,1.0,3.0,2.0,2.0,0
air-transat,2014-10-31,Economy,6.0,4.0,3.0,1.0,3.0,4.0,1
air-transat,2014-10-28,Economy,10.0,4.0,5.0,4.0,3.0,5.0,1
air-transat,2014-10-28,Economy,2.0,3.0,1.0,2.0,1.0,1.0,0
air-new-zealand,2013-12-09,Economy,1.0,1.0,2.0,4.0,1.0,1.0,0
air-new-zealand,2013-12-03,Economy,9.0,5.0,5.0,4.0,3.0,5.0,1
air-new-zealand,2013-12-03,Economy,9.0,4.0,5.0,5.0,5.0,5.0,1
airasia,2015-04-03,Economy,7.0,3.0,3.0,4.0,1.0,3.0,0
airasia,2015-03-17,Economy,9.0,5.0,5.0,1.0,1.0,5.0,1
air-transat,2014-10-28,Business Class,6.510273972602739,2.0,2.0,3.0,3.0,1.0,0
air-transat,2014-10-28,Business Class,10.0,4.0,5.0,4.0,4.0,5.0,1
air-transat,2014-10-22,Premium Economy,5.0,2.0,4.0,2.0,4.0,4.0,1
air-transat,2014-10-22,Economy,1.0,1.0,1.0,1.0,1.0,1.0,0
air-new-zealand,2013-12-03,Economy,9.0,5.0,5.0,4.0,3.0,5.0,1
air-new-zealand,2013-12-02,Economy,7.0,4.0,4.0,4.0,4.0,4.0,1
air-new-zealand,2013-12-02,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
airasia,2015-02-18,Economy,10.0,5.0,5.0,1.0,1.0,5.0,1
air-transat,2014-10-20,Economy,1.0,1.0,2.0,1.0,3.0,2.0,0
air-transat,2014-10-20,Economy,2.0,1.0,3.0,2.0,4.0,2.0,0
air-transat,2014-10-12,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
air-transat,2014-10-12,Business Class,10.0,4.0,5.0,5.0,5.0,5.0,1
air-new-zealand,2013-12-02,Business Class,1.0,1.0,2.0,1.0,3.0,1.0,0
air-new-zealand,2013-11-27,Economy,3.0,3.0,4.0,4.0,5.0,2.0,0
air-new-zealand,2013-11-22,Economy,3.0,4.0,4.0,0.0,0.0,3.0,0
air-new-zealand,2013-11-20,Economy,5.0,2.0,3.0,3.0,3.0,3.0,0
airasia-x,2015-07-24,Economy,8.0,4.0,4.0,3.0,1.353846153846154,5.0,1
airasia,2015-02-06,Economy,9.0,3.183520599250936,3.4082397003745317,2.390151515151515,0.9393939393939394,4.0,1
airasia,2015-01-26,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
airasia,2015-01-23,Economy,10.0,5.0,5.0,4.0,4.0,5.0,1
airasia,2015-01-19,Economy,10.0,4.0,5.0,5.0,1.0,5.0,1
air-transat,2014-10-12,Economy,2.0,4.0,4.0,1.0,1.0,5.0,0
air-transat,2014-10-08,Economy,1.0,1.0,1.0,1.0,1.0,1.0,0
air-transat,2014-10-08,Economy,7.0,4.0,5.0,1.0,4.0,4.0,1
air-transat,2014-10-05,Economy,6.510273972602739,1.0,2.0,1.0,2.0,1.0,0
air-new-zealand,2013-11-18,Business Class,7.0,4.0,3.0,4.0,4.0,3.0,1
air-new-zealand,2013-11-18,Economy,8.0,4.0,5.0,5.0,5.0,5.0,1
air-new-zealand,2013-11-14,Economy,3.0,1.0,3.0,3.0,4.0,2.0,0
air-new-zealand,2013-11-13,Economy,3.0,1.0,4.0,5.0,5.0,2.0,0
airasia-x,2015-07-24,Economy,6.0,4.0,3.0,3.0,1.353846153846154,4.0,1
airasia-x,2015-06-11,Economy,4.0,2.0,3.0,5.0,1.0,5.0,1
airasia,2015-01-14,Economy,1.0,1.0,1.0,1.0,1.0,1.0,0
airasia,2015-01-14,Economy,5.0,2.0,3.0,2.0,1.0,2.0,1
air-transat,2014-10-05,Economy,7.0,3.0,3.0,3.0,4.0,3.0,1
air-transat,2014-09-28,Business Class,9.0,5.0,4.0,4.0,5.0,5.0,1
air-transat,2014-09-24,Premium Economy,9.0,4.0,5.0,4.0,4.0,4.0,1
air-transat,2014-09-22,Premium Economy,3.0,4.0,4.0,1.0,3.0,3.0,0
air-new-zealand,2013-11-08,Economy,5.0,3.0,4.0,3.0,3.0,3.0,0
air-new-zealand,2013-11-05,Business Class,10.0,5.0,5.0,5.0,5.0,5.0,1
air-new-zealand,2013-11-01,Business Class,9.0,5.0,4.0,5.0,4.0,3.0,1
airasia-x,2015-05-20,Economy,7.0,2.0,4.0,4.0,2.0,5.0,1
airasia-x,2015-04-28,Economy,5.0,2.0,2.0,3.0,1.0,5.0,1
airasia-x,2015-03-30,Premium Economy,5.0,4.0,4.0,2.0,3.0,3.0,0
airasia-x,2015-03-23,Economy,3.0,3.0,3.0,3.0,0.0,3.0,0
airasia,2015-01-11,Economy,2.0,2.0,1.0,1.0,1.0,2.0,0
airasia,2015-01-05,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
airasia,2014-12-29,Economy,7.0,5.0,5.0,4.0,3.0,5.0,1
air-transat,2014-09-14,Economy,3.0,4.0,4.0,1.0,1.0,2.0,0
air-transat,2014-09-14,Economy,7.0,3.0,3.0,2.0,3.0,3.0,1
air-new-zealand,2013-10-31,Economy,1.0,1.0,2.0,2.0,3.0,1.0,0
air-new-zealand,2013-10-30,Economy,3.0,2.0,1.0,3.0,4.0,1.0,0
airasia-x,2015-03-17,Economy,9.0,4.0,4.0,4.0,0.0,4.0,1
airasia-x,2015-03-04,Economy,1.0,3.0,1.0,3.0,0.0,2.0,0
airasia-x,2015-02-24,Economy,7.0,3.0,4.0,3.0,1.0,5.0,1
airasia-x,2015-02-11,Economy,10.0,4.0,5.0,5.0,4.0,5.0,1
airasia,2014-12-18,Economy,10.0,5.0,5.0,4.0,2.0,5.0,1
airasia,2014-12-10,Economy,3.0,1.0,2.0,1.0,1.0,2.0,0
airasia,2014-12-10,Economy,8.0,4.0,5.0,1.0,1.0,4.0,1
air-transat,2014-09-06,Economy,4.0,3.0,1.0,3.0,3.0,2.0,0
air-transat,2014-09-06,Economy,8.0,4.0,3.0,3.0,5.0,4.0,1
air-transat,2014-09-01,Economy,10.0,4.0,5.0,4.0,3.0,5.0,1
air-transat,2014-09-01,Economy,5.0,4.0,3.0,1.0,1.0,3.0,0
air-new-zealand,2013-10-29,Business Class,9.0,5.0,5.0,4.0,4.0,4.0,1
air-new-zealand,2013-10-28,Premium Economy,8.0,4.0,5.0,5.0,4.0,4.0,1
air-new-zealand,2013-10-28,Economy,8.0,4.0,3.0,4.0,4.0,4.0,1
air-new-zealand,2013-10-28,Business Class,10.0,5.0,5.0,4.0,4.0,3.0,1
airasia-x,2015-01-26,Economy,5.0,4.0,1.0,3.0,1.0,4.0,0
airasia-x,2015-01-19,Economy,8.0,3.0,4.0,5.0,2.0,5.0,1
airasia,2014-12-10,Economy,8.0,4.0,5.0,4.0,1.0,4.0,1
airasia,2014-12-10,Economy,2.0,3.0,2.0,1.0,1.0,1.0,0
airasia,2014-11-20,Economy,9.0,3.0,3.0,3.0,1.0,4.0,1
airasia,2014-11-20,Economy,9.0,4.0,3.0,3.0,1.0,5.0,1
air-transat,2014-09-01,Economy,5.0,1.0,4.0,1.0,2.0,3.0,0
air-transat,2014-09-01,Economy,6.510273972602739,3.0,1.0,1.0,4.0,4.0,0
air-transat,2014-08-26,Economy,10.0,5.0,5.0,4.0,0.0,5.0,1
air-new-zealand,2013-10-22,Business Class,10.0,5.0,5.0,5.0,5.0,4.0,1
air-new-zealand,2013-10-22,Economy,3.0,3.0,1.0,3.0,3.0,3.0,0
airasia-zest,2014-07-29,Economy,2.0,1.0,1.0,0.0,0.0,2.0,0
airasia-x,2015-01-19,Economy,10.0,5.0,5.0,5.0,5.0,5.0,1
airasia-x,2015-01-11,Economy,1.0,2.0,2.0,1.0,1.0,1.0,0
airasia-x,2014-12-29,Economy,5.0,3.0,3.0,1.0,1.0,3.0,0
airasia-x,2014-12-18,Premium Economy,10.0,4.0,4.0,4.0,0.0,5.0,1
airasia,2014-11-20,Economy,9.0,4.0,5.0,3.0,1.0,5.0,1
airasia,2014-11-20,Economy,7.0,3.0,4.0,3.0,2.0,4.0,1
airasia,2014-11-17,Business Class,8.0,3.0,4.0,3.0,2.0,4.0,1
air-transat,2014-08-26,Business Class,8.0,4.0,5.0,5.0,2.0,4.0,1
air-transat,2014-08-26,Premium Economy,10.0,4.0,5.0,5.0,5.0,4.0,1
air-transat,2014-08-26,Economy,8.0,4.0,5.0,3.0,4.0,4.0,1
air-transat,2014-08-18,Economy,2.0,1.0,1.0,3.0,1.0,1.0,0
air-new-zealand,2013-10-16,Premium Economy,6.722419928825623,1.0,4.0,4.0,3.0,2.0,0
